sale_id,date,store_id,product_id,quantity,unit_price,revenue
SAL002605,2026-06-04,STR004,PRD008,3,1499.0,4497.0
SAL002606,2026-06-04,STR004,PRD009,7,299.0,2093.0
SAL002607,2026-06-04,STR004,PRD012,2,199.0,398.0
SAL002608,2026-06-04,STR004,PRD013,1,249.0,249.0
SAL002609,2026-06-04,STR004,PRD016,1,1199.0,1199.0
SAL002610,2026-06-04,STR004,PRD017,2,649.0,1298.0
SAL002611,2026-06-04,STR004,PRD022,2,599.0,1198.0
SAL002612,2026-06-04,STR004,PRD024,4,1499.0,5996.0
SAL002613,2026-06-04,STR004,PRD025,2,1899.0,3798.0
SAL002614,2026-06-04,STR004,PRD028,5,499.0,2495.0
SAL002615,2026-06-04,STR004,PRD029,4,349.0,1396.0
SAL002616,2026-06-04,STR004,PRD030,3,199.0,597.0
SAL002617,2026-06-04,STR004,PRD031,4,999.0,3996.0
SAL002618,2026-06-04,STR004,PRD032,1,699.0,699.0
SAL002619,2026-06-04,STR004,PRD033,2,849.0,1698.0
SAL002620,2026-06-04,STR004,PRD036,6,329.0,1974.0
SAL002621,2026-06-04,STR004,PRD039,5,299.0,1495.0
SAL002622,2026-06-04,STR004,PRD040,6,249.0,1494.0
SAL002623,2026-06-05,STR001,PRD001,7,599.0,4193.0
SAL002624,2026-06-05,STR001,PRD004,2,1199.0,2398.0
SAL002625,2026-06-05,STR001,PRD005,2,2299.0,4598.0
SAL002626,2026-06-05,STR001,PRD006,1,1799.0,1799.0
SAL002627,2026-06-05,STR001,PRD007,5,1999.0,9995.0
SAL002628,2026-06-05,STR001,PRD009,6,299.0,1794.0
SAL002629,2026-06-05,STR001,PRD011,4,1599.0,6396.0
SAL002630,2026-06-05,STR001,PRD012,3,199.0,597.0
SAL002631,2026-06-05,STR001,PRD015,2,449.0,898.0
SAL002632,2026-06-05,STR001,PRD021,3,1099.0,3297.0
SAL002633,2026-06-05,STR001,PRD023,4,1299.0,5196.0
SAL002634,2026-06-05,STR001,PRD026,5,299.0,1495.0
SAL002635,2026-06-05,STR001,PRD030,7,199.0,1393.0
SAL002636,2026-06-05,STR001,PRD031,4,999.0,3996.0
SAL002637,2026-06-05,STR001,PRD032,1,699.0,699.0
SAL002638,2026-06-05,STR001,PRD033,2,849.0,1698.0
SAL002639,2026-06-05,STR001,PRD034,4,399.0,1596.0
SAL002640,2026-06-05,STR001,PRD036,3,329.0,987.0
SAL002641,2026-06-05,STR001,PRD037,1,379.0,379.0
SAL002642,2026-06-05,STR001,PRD039,4,299.0,1196.0
SAL002643,2026-06-05,STR001,PRD040,3,249.0,747.0
SAL002644,2026-06-05,STR002,PRD001,7,599.0,4193.0
SAL002645,2026-06-05,STR002,PRD002,1,2899.0,2899.0
SAL002646,2026-06-05,STR002,PRD003,1,3499.0,3499.0
SAL002647,2026-06-05,STR002,PRD004,2,1199.0,2398.0
SAL002648,2026-06-05,STR002,PRD006,3,1799.0,5397.0
SAL002649,2026-06-05,STR002,PRD009,7,299.0,2093.0
SAL002650,2026-06-05,STR002,PRD010,1,1299.0,1299.0
SAL002651,2026-06-05,STR002,PRD013,1,249.0,249.0
SAL002652,2026-06-05,STR002,PRD016,5,1199.0,5995.0
SAL002653,2026-06-05,STR002,PRD023,1,1299.0,1299.0
SAL002654,2026-06-05,STR002,PRD024,2,1499.0,2998.0
SAL002655,2026-06-05,STR002,PRD028,5,499.0,2495.0
SAL002656,2026-06-05,STR002,PRD030,6,199.0,1194.0
SAL002657,2026-06-05,STR002,PRD032,2,699.0,1398.0
SAL002658,2026-06-05,STR002,PRD034,2,399.0,798.0
SAL002659,2026-06-05,STR002,PRD036,2,329.0,658.0
SAL002660,2026-06-05,STR002,PRD037,5,379.0,1895.0
SAL002661,2026-06-05,STR002,PRD038,2,429.0,858.0
SAL002662,2026-06-05,STR002,PRD039,5,299.0,1495.0
SAL002663,2026-06-05,STR002,PRD040,6,249.0,1494.0
SAL002664,2026-06-05,STR003,PRD001,7,599.0,4193.0
SAL002665,2026-06-05,STR003,PRD002,4,2899.0,11596.0
SAL002666,2026-06-05,STR003,PRD004,5,1199.0,5995.0
SAL002667,2026-06-05,STR003,PRD005,2,2299.0,4598.0
SAL002668,2026-06-05,STR003,PRD008,3,1499.0,4497.0
SAL002669,2026-06-05,STR003,PRD013,1,249.0,249.0
SAL002670,2026-06-05,STR003,PRD014,2,899.0,1798.0
SAL002671,2026-06-05,STR003,PRD015,2,449.0,898.0
SAL002672,2026-06-05,STR003,PRD016,4,1199.0,4796.0
SAL002673,2026-06-05,STR003,PRD021,3,1099.0,3297.0
SAL002674,2026-06-05,STR003,PRD026,4,299.0,1196.0
SAL002675,2026-06-05,STR003,PRD028,4,499.0,1996.0
SAL002676,2026-06-05,STR003,PRD030,3,199.0,597.0
SAL002677,2026-06-05,STR003,PRD033,2,849.0,1698.0
SAL002678,2026-06-05,STR003,PRD036,5,329.0,1645.0
SAL002679,2026-06-05,STR003,PRD039,6,299.0,1794.0
SAL002680,2026-06-05,STR003,PRD040,7,249.0,1743.0
SAL002681,2026-06-05,STR004,PRD001,3,599.0,1797.0
SAL002682,2026-06-05,STR004,PRD002,3,2899.0,8697.0
SAL002683,2026-06-05,STR004,PRD003,3,3499.0,10497.0
SAL002684,2026-06-05,STR004,PRD004,7,1199.0,8393.0
SAL002685,2026-06-05,STR004,PRD005,1,2299.0,2299.0
SAL002686,2026-06-05,STR004,PRD007,4,1999.0,7996.0
SAL002687,2026-06-05,STR004,PRD008,3,1499.0,4497.0
SAL002688,2026-06-05,STR004,PRD009,6,299.0,1794.0
SAL002689,2026-06-05,STR004,PRD010,1,1299.0,1299.0
SAL002690,2026-06-05,STR004,PRD012,3,199.0,597.0
SAL002691,2026-06-05,STR004,PRD013,1,249.0,249.0
SAL002692,2026-06-05,STR004,PRD016,3,1199.0,3597.0
SAL002693,2026-06-05,STR004,PRD023,2,1299.0,2598.0
SAL002694,2026-06-05,STR004,PRD024,3,1499.0,4497.0
SAL002695,2026-06-05,STR004,PRD026,6,299.0,1794.0
SAL002696,2026-06-05,STR004,PRD029,2,349.0,698.0
SAL002697,2026-06-05,STR004,PRD030,6,199.0,1194.0
SAL002698,2026-06-05,STR004,PRD034,4,399.0,1596.0
SAL002699,2026-06-05,STR004,PRD036,2,329.0,658.0
SAL002700,2026-06-05,STR004,PRD037,2,379.0,758.0
SAL002701,2026-06-05,STR004,PRD038,4,429.0,1716.0
SAL002702,2026-06-05,STR004,PRD039,7,299.0,2093.0
SAL002703,2026-06-05,STR004,PRD040,6,249.0,1494.0
SAL002704,2026-06-06,STR001,PRD001,7,599.0,4193.0
SAL002705,2026-06-06,STR001,PRD003,5,3499.0,17495.0
SAL002706,2026-06-06,STR001,PRD007,7,1999.0,13993.0
SAL002707,2026-06-06,STR001,PRD009,4,299.0,1196.0
SAL002708,2026-06-06,STR001,PRD010,9,1299.0,11691.0
SAL002709,2026-06-06,STR001,PRD011,1,1599.0,1599.0
SAL002710,2026-06-06,STR001,PRD013,1,249.0,249.0
SAL002711,2026-06-06,STR001,PRD016,1,1199.0,1199.0
SAL002712,2026-06-06,STR001,PRD018,1,899.0,899.0
SAL002713,2026-06-06,STR001,PRD020,3,1499.0,4497.0
SAL002714,2026-06-06,STR001,PRD021,4,1099.0,4396.0
SAL002715,2026-06-06,STR001,PRD023,5,1299.0,6495.0
SAL002716,2026-06-06,STR001,PRD024,3,1499.0,4497.0
SAL002717,2026-06-06,STR001,PRD025,5,1899.0,9495.0
SAL002718,2026-06-06,STR001,PRD026,5,299.0,1495.0
SAL002719,2026-06-06,STR001,PRD028,7,499.0,3493.0
SAL002720,2026-06-06,STR001,PRD029,4,349.0,1396.0
SAL002721,2026-06-06,STR001,PRD030,3,199.0,597.0
SAL002722,2026-06-06,STR001,PRD031,4,999.0,3996.0
SAL002723,2026-06-06,STR001,PRD035,10,449.0,4490.0
SAL002724,2026-06-06,STR001,PRD036,4,329.0,1316.0
SAL002725,2026-06-06,STR001,PRD037,5,379.0,1895.0
SAL002726,2026-06-06,STR001,PRD039,4,299.0,1196.0
SAL002727,2026-06-06,STR002,PRD001,9,599.0,5391.0
SAL002728,2026-06-06,STR002,PRD003,3,3499.0,10497.0
SAL002729,2026-06-06,STR002,PRD005,1,2299.0,2299.0
SAL002730,2026-06-06,STR002,PRD009,4,299.0,1196.0
SAL002731,2026-06-06,STR002,PRD011,4,1599.0,6396.0
SAL002732,2026-06-06,STR002,PRD012,1,199.0,199.0
SAL002733,2026-06-06,STR002,PRD014,1,899.0,899.0
SAL002734,2026-06-06,STR002,PRD016,6,1199.0,7194.0
SAL002735,2026-06-06,STR002,PRD017,1,649.0,649.0
SAL002736,2026-06-06,STR002,PRD018,4,899.0,3596.0
SAL002737,2026-06-06,STR002,PRD019,1,1399.0,1399.0
SAL002738,2026-06-06,STR002,PRD020,3,1499.0,4497.0
SAL002739,2026-06-06,STR002,PRD021,6,1099.0,6594.0
SAL002740,2026-06-06,STR002,PRD022,3,599.0,1797.0
SAL002741,2026-06-06,STR002,PRD023,1,1299.0,1299.0
SAL002742,2026-06-06,STR002,PRD024,1,1499.0,1499.0
SAL002743,2026-06-06,STR002,PRD025,3,1899.0,5697.0
SAL002744,2026-06-06,STR002,PRD026,9,299.0,2691.0
SAL002745,2026-06-06,STR002,PRD027,4,179.0,716.0
SAL002746,2026-06-06,STR002,PRD028,3,499.0,1497.0
SAL002747,2026-06-06,STR002,PRD029,4,349.0,1396.0
SAL002748,2026-06-06,STR002,PRD030,6,199.0,1194.0
SAL002749,2026-06-06,STR002,PRD032,3,699.0,2097.0
SAL002750,2026-06-06,STR002,PRD034,4,399.0,1596.0
SAL002751,2026-06-06,STR002,PRD035,1,449.0,449.0
SAL002752,2026-06-06,STR002,PRD036,3,329.0,987.0
SAL002753,2026-06-06,STR002,PRD037,6,379.0,2274.0
SAL002754,2026-06-06,STR002,PRD039,3,299.0,897.0
SAL002755,2026-06-06,STR002,PRD040,4,249.0,996.0
SAL002756,2026-06-06,STR003,PRD001,7,599.0,4193.0
SAL002757,2026-06-06,STR003,PRD002,5,2899.0,14495.0
SAL002758,2026-06-06,STR003,PRD004,5,1199.0,5995.0
SAL002759,2026-06-06,STR003,PRD005,2,2299.0,4598.0
SAL002760,2026-06-06,STR003,PRD006,1,1799.0,1799.0
SAL002761,2026-06-06,STR003,PRD007,4,1999.0,7996.0
SAL002762,2026-06-06,STR003,PRD009,7,299.0,2093.0
SAL002763,2026-06-06,STR003,PRD012,2,199.0,398.0
SAL002764,2026-06-06,STR003,PRD013,5,249.0,1245.0
SAL002765,2026-06-06,STR003,PRD016,2,1199.0,2398.0
SAL002766,2026-06-06,STR003,PRD017,2,649.0,1298.0
SAL002767,2026-06-06,STR003,PRD020,5,1499.0,7495.0
SAL002768,2026-06-06,STR003,PRD021,5,1099.0,5495.0
SAL002769,2026-06-06,STR003,PRD025,1,1899.0,1899.0
SAL002770,2026-06-06,STR003,PRD027,4,179.0,716.0
SAL002771,2026-06-06,STR003,PRD029,4,349.0,1396.0
SAL002772,2026-06-06,STR003,PRD030,4,199.0,796.0
SAL002773,2026-06-06,STR003,PRD033,1,849.0,849.0
SAL002774,2026-06-06,STR003,PRD034,5,399.0,1995.0
SAL002775,2026-06-06,STR003,PRD036,8,329.0,2632.0
SAL002776,2026-06-06,STR003,PRD038,5,429.0,2145.0
SAL002777,2026-06-06,STR003,PRD039,7,299.0,2093.0
SAL002778,2026-06-06,STR004,PRD001,9,599.0,5391.0
SAL002779,2026-06-06,STR004,PRD006,4,1799.0,7196.0
SAL002780,2026-06-06,STR004,PRD007,6,1999.0,11994.0
SAL002781,2026-06-06,STR004,PRD009,9,299.0,2691.0
SAL002782,2026-06-06,STR004,PRD010,1,1299.0,1299.0
SAL002783,2026-06-06,STR004,PRD012,1,199.0,199.0
SAL002784,2026-06-06,STR004,PRD021,1,1099.0,1099.0
SAL002785,2026-06-06,STR004,PRD024,1,1499.0,1499.0
SAL002786,2026-06-06,STR004,PRD025,5,1899.0,9495.0
SAL002787,2026-06-06,STR004,PRD026,5,299.0,1495.0
SAL002788,2026-06-06,STR004,PRD027,1,179.0,179.0
SAL002789,2026-06-06,STR004,PRD028,5,499.0,2495.0
SAL002790,2026-06-06,STR004,PRD030,4,199.0,796.0
SAL002791,2026-06-06,STR004,PRD035,2,449.0,898.0
SAL002792,2026-06-06,STR004,PRD036,4,329.0,1316.0
SAL002793,2026-06-06,STR004,PRD037,5,379.0,1895.0
SAL002794,2026-06-06,STR004,PRD039,6,299.0,1794.0
SAL002795,2026-06-07,STR001,PRD001,4,599.0,2396.0
SAL002796,2026-06-07,STR001,PRD002,5,2899.0,14495.0
SAL002797,2026-06-07,STR001,PRD003,4,3499.0,13996.0
SAL002798,2026-06-07,STR001,PRD004,7,1199.0,8393.0
SAL002799,2026-06-07,STR001,PRD005,1,2299.0,2299.0
SAL002800,2026-06-07,STR001,PRD007,4,1999.0,7996.0
SAL002801,2026-06-07,STR001,PRD008,3,1499.0,4497.0
SAL002802,2026-06-07,STR001,PRD009,4,299.0,1196.0
SAL002803,2026-06-07,STR001,PRD010,10,1299.0,12990.0
SAL002804,2026-06-07,STR001,PRD016,4,1199.0,4796.0
SAL002805,2026-06-07,STR001,PRD019,3,1399.0,4197.0
SAL002806,2026-06-07,STR001,PRD022,3,599.0,1797.0
SAL002807,2026-06-07,STR001,PRD023,5,1299.0,6495.0
SAL002808,2026-06-07,STR001,PRD024,5,1499.0,7495.0
SAL002809,2026-06-07,STR001,PRD025,1,1899.0,1899.0
SAL002810,2026-06-07,STR001,PRD027,4,179.0,716.0
SAL002811,2026-06-07,STR001,PRD029,4,349.0,1396.0
SAL002812,2026-06-07,STR001,PRD030,4,199.0,796.0
SAL002813,2026-06-07,STR001,PRD031,1,999.0,999.0
SAL002814,2026-06-07,STR001,PRD037,4,379.0,1516.0
SAL002815,2026-06-07,STR001,PRD038,1,429.0,429.0
SAL002816,2026-06-07,STR001,PRD039,7,299.0,2093.0
SAL002817,2026-06-07,STR001,PRD040,8,249.0,1992.0
SAL002818,2026-06-07,STR002,PRD001,6,599.0,3594.0
SAL002819,2026-06-07,STR002,PRD003,6,3499.0,20994.0
SAL002820,2026-06-07,STR002,PRD004,6,1199.0,7194.0
SAL002821,2026-06-07,STR002,PRD007,4,1999.0,7996.0
SAL002822,2026-06-07,STR002,PRD009,9,299.0,2691.0
SAL002823,2026-06-07,STR002,PRD011,6,1599.0,9594.0
SAL002824,2026-06-07,STR002,PRD012,1,199.0,199.0
SAL002825,2026-06-07,STR002,PRD015,1,449.0,449.0
SAL002826,2026-06-07,STR002,PRD017,6,649.0,3894.0
SAL002827,2026-06-07,STR002,PRD018,4,899.0,3596.0
SAL002828,2026-06-07,STR002,PRD020,1,1499.0,1499.0
SAL002829,2026-06-07,STR002,PRD023,1,1299.0,1299.0
SAL002830,2026-06-07,STR002,PRD025,1,1899.0,1899.0
SAL002831,2026-06-07,STR002,PRD026,7,299.0,2093.0
SAL002832,2026-06-07,STR002,PRD030,10,199.0,1990.0
SAL002833,2026-06-07,STR002,PRD034,1,399.0,399.0
SAL002834,2026-06-07,STR002,PRD035,1,449.0,449.0
SAL002835,2026-06-07,STR002,PRD036,4,329.0,1316.0
SAL002836,2026-06-07,STR002,PRD038,4,429.0,1716.0
SAL002837,2026-06-07,STR002,PRD039,7,299.0,2093.0
SAL002838,2026-06-07,STR002,PRD040,7,249.0,1743.0
SAL002839,2026-06-07,STR003,PRD001,4,599.0,2396.0
SAL002840,2026-06-07,STR003,PRD003,4,3499.0,13996.0
SAL002841,2026-06-07,STR003,PRD004,7,1199.0,8393.0
SAL002842,2026-06-07,STR003,PRD007,4,1999.0,7996.0
SAL002843,2026-06-07,STR003,PRD008,4,1499.0,5996.0
SAL002844,2026-06-07,STR003,PRD009,5,299.0,1495.0
SAL002845,2026-06-07,STR003,PRD011,2,1599.0,3198.0
SAL002846,2026-06-07,STR003,PRD012,1,199.0,199.0
SAL002847,2026-06-07,STR003,PRD013,2,249.0,498.0
SAL002848,2026-06-07,STR003,PRD016,1,1199.0,1199.0
SAL002849,2026-06-07,STR003,PRD017,5,649.0,3245.0
SAL002850,2026-06-07,STR003,PRD020,4,1499.0,5996.0
SAL002851,2026-06-07,STR003,PRD023,4,1299.0,5196.0
SAL002852,2026-06-07,STR003,PRD024,2,1499.0,2998.0
SAL002853,2026-06-07,STR003,PRD025,1,1899.0,1899.0
SAL002854,2026-06-07,STR003,PRD026,2,299.0,598.0
SAL002855,2026-06-07,STR003,PRD028,6,499.0,2994.0
SAL002856,2026-06-07,STR003,PRD030,8,199.0,1592.0
SAL002857,2026-06-07,STR003,PRD034,5,399.0,1995.0
SAL002858,2026-06-07,STR003,PRD035,1,449.0,449.0
SAL002859,2026-06-07,STR003,PRD036,2,329.0,658.0
SAL002860,2026-06-07,STR003,PRD037,1,379.0,379.0
SAL002861,2026-06-07,STR003,PRD038,5,429.0,2145.0
SAL002862,2026-06-07,STR003,PRD039,7,299.0,2093.0
SAL002863,2026-06-07,STR004,PRD001,2,599.0,1198.0
SAL002864,2026-06-07,STR004,PRD002,4,2899.0,11596.0
SAL002865,2026-06-07,STR004,PRD003,4,3499.0,13996.0
SAL002866,2026-06-07,STR004,PRD004,5,1199.0,5995.0
SAL002867,2026-06-07,STR004,PRD006,2,1799.0,3598.0
SAL002868,2026-06-07,STR004,PRD007,5,1999.0,9995.0
SAL002869,2026-06-07,STR004,PRD009,9,299.0,2691.0
SAL002870,2026-06-07,STR004,PRD010,1,1299.0,1299.0
SAL002871,2026-06-07,STR004,PRD011,2,1599.0,3198.0
SAL002872,2026-06-07,STR004,PRD012,2,199.0,398.0
SAL002873,2026-06-07,STR004,PRD013,4,249.0,996.0
SAL002874,2026-06-07,STR004,PRD020,2,1499.0,2998.0
SAL002875,2026-06-07,STR004,PRD022,1,599.0,599.0
SAL002876,2026-06-07,STR004,PRD023,5,1299.0,6495.0
SAL002877,2026-06-07,STR004,PRD025,5,1899.0,9495.0
SAL002878,2026-06-07,STR004,PRD027,1,179.0,179.0
SAL002879,2026-06-07,STR004,PRD031,2,999.0,1998.0
SAL002880,2026-06-07,STR004,PRD033,2,849.0,1698.0
SAL002881,2026-06-07,STR004,PRD038,1,429.0,429.0
SAL002882,2026-06-07,STR004,PRD039,9,299.0,2691.0
SAL002883,2026-06-07,STR004,PRD040,4,249.0,996.0
SAL002884,2026-06-08,STR001,PRD001,7,599.0,4193.0
SAL002885,2026-06-08,STR001,PRD003,4,3499.0,13996.0
SAL002886,2026-06-08,STR001,PRD004,7,1199.0,8393.0
SAL002887,2026-06-08,STR001,PRD005,3,2299.0,6897.0
SAL002888,2026-06-08,STR001,PRD006,4,1799.0,7196.0
SAL002889,2026-06-08,STR001,PRD007,5,1999.0,9995.0
SAL002890,2026-06-08,STR001,PRD009,7,299.0,2093.0
SAL002891,2026-06-08,STR001,PRD010,5,1299.0,6495.0
SAL002892,2026-06-08,STR001,PRD012,2,199.0,398.0
SAL002893,2026-06-08,STR001,PRD013,3,249.0,747.0
SAL002894,2026-06-08,STR001,PRD015,2,449.0,898.0
SAL002895,2026-06-08,STR001,PRD017,1,649.0,649.0
SAL002896,2026-06-08,STR001,PRD018,1,899.0,899.0
SAL002897,2026-06-08,STR001,PRD020,2,1499.0,2998.0
SAL002898,2026-06-08,STR001,PRD024,4,1499.0,5996.0
SAL002899,2026-06-08,STR001,PRD025,3,1899.0,5697.0
SAL002900,2026-06-08,STR001,PRD026,4,299.0,1196.0
SAL002901,2026-06-08,STR001,PRD027,1,179.0,179.0
SAL002902,2026-06-08,STR001,PRD028,3,499.0,1497.0
SAL002903,2026-06-08,STR001,PRD029,1,349.0,349.0
SAL002904,2026-06-08,STR001,PRD030,2,199.0,398.0
SAL002905,2026-06-08,STR001,PRD031,1,999.0,999.0
SAL002906,2026-06-08,STR001,PRD034,1,399.0,399.0
SAL002907,2026-06-08,STR001,PRD035,8,449.0,3592.0
SAL002908,2026-06-08,STR001,PRD036,3,329.0,987.0
SAL002909,2026-06-08,STR001,PRD038,3,429.0,1287.0
SAL002910,2026-06-08,STR001,PRD039,6,299.0,1794.0
SAL002911,2026-06-08,STR002,PRD005,2,2299.0,4598.0
SAL002912,2026-06-08,STR002,PRD006,3,1799.0,5397.0
SAL002913,2026-06-08,STR002,PRD008,5,1499.0,7495.0
SAL002914,2026-06-08,STR002,PRD009,8,299.0,2392.0
SAL002915,2026-06-08,STR002,PRD010,1,1299.0,1299.0
SAL002916,2026-06-08,STR002,PRD012,2,199.0,398.0
SAL002917,2026-06-08,STR002,PRD013,5,249.0,1245.0
SAL002918,2026-06-08,STR002,PRD015,1,449.0,449.0
SAL002919,2026-06-08,STR002,PRD016,2,1199.0,2398.0
SAL002920,2026-06-08,STR002,PRD017,5,649.0,3245.0
SAL002921,2026-06-08,STR002,PRD018,2,899.0,1798.0
SAL002922,2026-06-08,STR002,PRD020,2,1499.0,2998.0
SAL002923,2026-06-08,STR002,PRD022,1,599.0,599.0
SAL002924,2026-06-08,STR002,PRD023,3,1299.0,3897.0
SAL002925,2026-06-08,STR002,PRD024,5,1499.0,7495.0
SAL002926,2026-06-08,STR002,PRD025,5,1899.0,9495.0
SAL002927,2026-06-08,STR002,PRD026,8,299.0,2392.0
SAL002928,2026-06-08,STR002,PRD027,3,179.0,537.0
SAL002929,2026-06-08,STR002,PRD028,2,499.0,998.0
SAL002930,2026-06-08,STR002,PRD030,5,199.0,995.0
SAL002931,2026-06-08,STR002,PRD036,6,329.0,1974.0
SAL002932,2026-06-08,STR002,PRD037,5,379.0,1895.0
SAL002933,2026-06-08,STR002,PRD038,1,429.0,429.0
SAL002934,2026-06-08,STR002,PRD039,6,299.0,1794.0
SAL002935,2026-06-08,STR002,PRD040,5,249.0,1245.0
SAL002936,2026-06-08,STR003,PRD001,2,599.0,1198.0
SAL002937,2026-06-08,STR003,PRD003,4,3499.0,13996.0
SAL002938,2026-06-08,STR003,PRD004,3,1199.0,3597.0
SAL002939,2026-06-08,STR003,PRD005,2,2299.0,4598.0
SAL002940,2026-06-08,STR003,PRD006,2,1799.0,3598.0
SAL002941,2026-06-08,STR003,PRD007,2,1999.0,3998.0
SAL002942,2026-06-08,STR003,PRD008,3,1499.0,4497.0
SAL002943,2026-06-08,STR003,PRD009,3,299.0,897.0
SAL002944,2026-06-08,STR003,PRD012,1,199.0,199.0
SAL002945,2026-06-08,STR003,PRD013,4,249.0,996.0
SAL002946,2026-06-08,STR003,PRD015,2,449.0,898.0
SAL002947,2026-06-08,STR003,PRD016,2,1199.0,2398.0
SAL002948,2026-06-08,STR003,PRD017,4,649.0,2596.0
SAL002949,2026-06-08,STR003,PRD018,3,899.0,2697.0
SAL002950,2026-06-08,STR003,PRD020,4,1499.0,5996.0
SAL002951,2026-06-08,STR003,PRD021,1,1099.0,1099.0
SAL002952,2026-06-08,STR003,PRD023,4,1299.0,5196.0
SAL002953,2026-06-08,STR003,PRD025,3,1899.0,5697.0
SAL002954,2026-06-08,STR003,PRD028,2,499.0,998.0
SAL002955,2026-06-08,STR003,PRD030,5,199.0,995.0
SAL002956,2026-06-08,STR003,PRD031,3,999.0,2997.0
SAL002957,2026-06-08,STR003,PRD036,6,329.0,1974.0
SAL002958,2026-06-08,STR003,PRD038,2,429.0,858.0
SAL002959,2026-06-08,STR003,PRD039,2,299.0,598.0
SAL002960,2026-06-08,STR003,PRD040,2,249.0,498.0
SAL002961,2026-06-08,STR004,PRD001,3,599.0,1797.0
SAL002962,2026-06-08,STR004,PRD002,3,2899.0,8697.0
SAL002963,2026-06-08,STR004,PRD004,7,1199.0,8393.0
SAL002964,2026-06-08,STR004,PRD006,4,1799.0,7196.0
SAL002965,2026-06-08,STR004,PRD007,2,1999.0,3998.0
SAL002966,2026-06-08,STR004,PRD009,2,299.0,598.0
SAL002967,2026-06-08,STR004,PRD012,2,199.0,398.0
SAL002968,2026-06-08,STR004,PRD013,1,249.0,249.0
SAL002969,2026-06-08,STR004,PRD015,4,449.0,1796.0
SAL002970,2026-06-08,STR004,PRD016,4,1199.0,4796.0
SAL002971,2026-06-08,STR004,PRD018,1,899.0,899.0
SAL002972,2026-06-08,STR004,PRD021,4,1099.0,4396.0
SAL002973,2026-06-08,STR004,PRD023,2,1299.0,2598.0
SAL002974,2026-06-08,STR004,PRD025,4,1899.0,7596.0
SAL002975,2026-06-08,STR004,PRD026,3,299.0,897.0
SAL002976,2026-06-08,STR004,PRD027,1,179.0,179.0
SAL002977,2026-06-08,STR004,PRD028,3,499.0,1497.0
SAL002978,2026-06-08,STR004,PRD029,4,349.0,1396.0
SAL002979,2026-06-08,STR004,PRD030,7,199.0,1393.0
SAL002980,2026-06-08,STR004,PRD033,2,849.0,1698.0
SAL002981,2026-06-08,STR004,PRD034,1,399.0,399.0
SAL002982,2026-06-08,STR004,PRD036,5,329.0,1645.0
SAL002983,2026-06-08,STR004,PRD039,7,299.0,2093.0
SAL002984,2026-06-08,STR004,PRD040,7,249.0,1743.0
SAL002985,2026-06-09,STR001,PRD001,5,599.0,2995.0
SAL002986,2026-06-09,STR001,PRD003,1,3499.0,3499.0
SAL002987,2026-06-09,STR001,PRD004,5,1199.0,5995.0
SAL002988,2026-06-09,STR001,PRD007,3,1999.0,5997.0
SAL002989,2026-06-09,STR001,PRD008,1,1499.0,1499.0
SAL002990,2026-06-09,STR001,PRD009,2,299.0,598.0
SAL002991,2026-06-09,STR001,PRD010,5,1299.0,6495.0
SAL002992,2026-06-09,STR001,PRD012,1,199.0,199.0
SAL002993,2026-06-09,STR001,PRD015,2,449.0,898.0
SAL002994,2026-06-09,STR001,PRD016,1,1199.0,1199.0
SAL002995,2026-06-09,STR001,PRD018,3,899.0,2697.0
SAL002996,2026-06-09,STR001,PRD019,1,1399.0,1399.0
SAL002997,2026-06-09,STR001,PRD021,4,1099.0,4396.0
SAL002998,2026-06-09,STR001,PRD022,1,599.0,599.0
SAL002999,2026-06-09,STR001,PRD023,3,1299.0,3897.0
SAL003000,2026-06-09,STR001,PRD024,4,1499.0,5996.0
SAL003001,2026-06-09,STR001,PRD026,3,299.0,897.0
SAL003002,2026-06-09,STR001,PRD027,1,179.0,179.0
SAL003003,2026-06-09,STR001,PRD028,4,499.0,1996.0
SAL003004,2026-06-09,STR001,PRD030,2,199.0,398.0
SAL003005,2026-06-09,STR001,PRD034,1,399.0,399.0
SAL003006,2026-06-09,STR001,PRD035,8,449.0,3592.0
SAL003007,2026-06-09,STR001,PRD036,2,329.0,658.0
SAL003008,2026-06-09,STR001,PRD039,7,299.0,2093.0
SAL003009,2026-06-09,STR002,PRD001,3,599.0,1797.0
SAL003010,2026-06-09,STR002,PRD002,3,2899.0,8697.0
SAL003011,2026-06-09,STR002,PRD004,2,1199.0,2398.0
SAL003012,2026-06-09,STR002,PRD005,3,2299.0,6897.0
SAL003013,2026-06-09,STR002,PRD007,3,1999.0,5997.0
SAL003014,2026-06-09,STR002,PRD008,1,1499.0,1499.0
SAL003015,2026-06-09,STR002,PRD009,7,299.0,2093.0
SAL003016,2026-06-09,STR002,PRD011,2,1599.0,3198.0
SAL003017,2026-06-09,STR002,PRD015,3,449.0,1347.0
SAL003018,2026-06-09,STR002,PRD016,2,1199.0,2398.0
SAL003019,2026-06-09,STR002,PRD017,2,649.0,1298.0
SAL003020,2026-06-09,STR002,PRD024,3,1499.0,4497.0
SAL003021,2026-06-09,STR002,PRD026,7,299.0,2093.0
SAL003022,2026-06-09,STR002,PRD028,5,499.0,2495.0
SAL003023,2026-06-09,STR002,PRD030,8,199.0,1592.0
SAL003024,2026-06-09,STR002,PRD031,2,999.0,1998.0
SAL003025,2026-06-09,STR002,PRD032,1,699.0,699.0
